label,type,status,a_termination_type,a_termination,b_termination_type,b_termination,length,length_unit,description
AMER-DC-ONPREM-CABLE-0760-LEAFA01-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet53,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet1,,,Connection AMER-DC-ONPREM-LEAF-A01 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0761-LEAFA01-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet54,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet2,,,Connection AMER-DC-ONPREM-LEAF-A01 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0762-LEAFA01-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet55,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet3,,,Connection AMER-DC-ONPREM-LEAF-A01 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0763-LEAFA01-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet56,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet4,,,Connection AMER-DC-ONPREM-LEAF-A01 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0764-LEAFA02-SPINEA01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet49,dcim.interface,AMER-DC-ONPREM-SPINE-A01:Ethernet5,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A01
AMER-DC-ONPREM-CABLE-0765-LEAFA02-SPINEA01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet50,dcim.interface,AMER-DC-ONPREM-SPINE-A01:Ethernet6,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A01
AMER-DC-ONPREM-CABLE-0766-LEAFA02-SPINEA01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet51,dcim.interface,AMER-DC-ONPREM-SPINE-A01:Ethernet7,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A01
AMER-DC-ONPREM-CABLE-0767-LEAFA02-SPINEA01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet52,dcim.interface,AMER-DC-ONPREM-SPINE-A01:Ethernet8,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A01
AMER-DC-ONPREM-CABLE-0768-LEAFA02-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet53,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet5,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0769-LEAFA02-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet54,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet6,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0770-LEAFA02-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet55,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet7,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0771-LEAFA02-SPINEA02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet56,dcim.interface,AMER-DC-ONPREM-SPINE-A02:Ethernet8,,,Connection AMER-DC-ONPREM-LEAF-A02 to AMER-DC-ONPREM-SPINE-A02
AMER-DC-ONPREM-CABLE-0772-AMER-DC-ONPREM-ESX-A01-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A01:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet1,,,Connection AMER-DC-ONPREM-ESX-A01 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0773-AMER-DC-ONPREM-ESX-A01-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A01:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet2,,,Connection AMER-DC-ONPREM-ESX-A01 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0774-AMER-DC-ONPREM-ESX-A01-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A01:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet1,,,Connection AMER-DC-ONPREM-ESX-A01 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0775-AMER-DC-ONPREM-ESX-A01-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A01:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet2,,,Connection AMER-DC-ONPREM-ESX-A01 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0776-AMER-DC-ONPREM-ESX-A02-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A02:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet3,,,Connection AMER-DC-ONPREM-ESX-A02 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0777-AMER-DC-ONPREM-ESX-A02-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A02:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet4,,,Connection AMER-DC-ONPREM-ESX-A02 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0778-AMER-DC-ONPREM-ESX-A02-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A02:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet3,,,Connection AMER-DC-ONPREM-ESX-A02 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0779-AMER-DC-ONPREM-ESX-A02-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A02:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet4,,,Connection AMER-DC-ONPREM-ESX-A02 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0780-AMER-DC-ONPREM-ESX-A03-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A03:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet5,,,Connection AMER-DC-ONPREM-ESX-A03 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0781-AMER-DC-ONPREM-ESX-A03-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A03:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet6,,,Connection AMER-DC-ONPREM-ESX-A03 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0782-AMER-DC-ONPREM-ESX-A03-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A03:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet5,,,Connection AMER-DC-ONPREM-ESX-A03 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0783-AMER-DC-ONPREM-ESX-A03-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A03:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet6,,,Connection AMER-DC-ONPREM-ESX-A03 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0784-AMER-DC-ONPREM-ESX-A04-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A04:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet7,,,Connection AMER-DC-ONPREM-ESX-A04 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0785-AMER-DC-ONPREM-ESX-A04-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A04:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet8,,,Connection AMER-DC-ONPREM-ESX-A04 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0786-AMER-DC-ONPREM-ESX-A04-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A04:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet7,,,Connection AMER-DC-ONPREM-ESX-A04 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0787-AMER-DC-ONPREM-ESX-A04-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A04:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet8,,,Connection AMER-DC-ONPREM-ESX-A04 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0788-AMER-DC-ONPREM-ESX-A05-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A05:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet9,,,Connection AMER-DC-ONPREM-ESX-A05 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0789-AMER-DC-ONPREM-ESX-A05-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A05:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet10,,,Connection AMER-DC-ONPREM-ESX-A05 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0790-AMER-DC-ONPREM-ESX-A05-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A05:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet9,,,Connection AMER-DC-ONPREM-ESX-A05 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0791-AMER-DC-ONPREM-ESX-A05-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A05:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet10,,,Connection AMER-DC-ONPREM-ESX-A05 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0792-AMER-DC-ONPREM-ESX-A06-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A06:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet11,,,Connection AMER-DC-ONPREM-ESX-A06 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0793-AMER-DC-ONPREM-ESX-A06-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A06:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-A01:Ethernet12,,,Connection AMER-DC-ONPREM-ESX-A06 to AMER-DC-ONPREM-LEAF-A01
AMER-DC-ONPREM-CABLE-0794-AMER-DC-ONPREM-ESX-A06-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A06:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet11,,,Connection AMER-DC-ONPREM-ESX-A06 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0795-AMER-DC-ONPREM-ESX-A06-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-A06:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-A02:Ethernet12,,,Connection AMER-DC-ONPREM-ESX-A06 to AMER-DC-ONPREM-LEAF-A02
AMER-DC-ONPREM-CABLE-0796-SPINEB01-D01,aoc,connected,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet49,dcim.interface,AMER-DC-ONPREM-DIST-SW01:Ethernet1/40,,,Connection AMER-DC-ONPREM-SPINE-B01 to AMER-DC-ONPREM-DIST-SW01
AMER-DC-ONPREM-CABLE-0797-SPINEB01-D02,aoc,connected,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet50,dcim.interface,AMER-DC-ONPREM-DIST-SW02:Ethernet1/40,,,Connection AMER-DC-ONPREM-SPINE-B01 to AMER-DC-ONPREM-DIST-SW02
AMER-DC-ONPREM-CABLE-0798-SPINEB02-D01,aoc,connected,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet49,dcim.interface,AMER-DC-ONPREM-DIST-SW01:Ethernet1/41,,,Connection AMER-DC-ONPREM-SPINE-B02 to AMER-DC-ONPREM-DIST-SW01
AMER-DC-ONPREM-CABLE-0799-SPINEB02-D02,aoc,connected,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet50,dcim.interface,AMER-DC-ONPREM-DIST-SW02:Ethernet1/41,,,Connection AMER-DC-ONPREM-SPINE-B02 to AMER-DC-ONPREM-DIST-SW02
AMER-DC-ONPREM-CABLE-0800-LEAFB01-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet49,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet1,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0801-LEAFB01-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet50,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet2,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0802-LEAFB01-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet51,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet3,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0803-LEAFB01-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet52,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet4,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0804-LEAFB01-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet53,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet1,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0805-LEAFB01-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet54,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet2,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0806-LEAFB01-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet55,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet3,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0807-LEAFB01-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet56,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet4,,,Connection AMER-DC-ONPREM-LEAF-B01 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0808-LEAFB02-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet49,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet5,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0809-LEAFB02-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet50,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet6,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0810-LEAFB02-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet51,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet7,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0811-LEAFB02-SPINEB01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet52,dcim.interface,AMER-DC-ONPREM-SPINE-B01:Ethernet8,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B01
AMER-DC-ONPREM-CABLE-0812-LEAFB02-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet53,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet5,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0813-LEAFB02-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet54,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet6,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0814-LEAFB02-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet55,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet7,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0815-LEAFB02-SPINEB02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet56,dcim.interface,AMER-DC-ONPREM-SPINE-B02:Ethernet8,,,Connection AMER-DC-ONPREM-LEAF-B02 to AMER-DC-ONPREM-SPINE-B02
AMER-DC-ONPREM-CABLE-0816-AMER-DC-ONPREM-ESX-B01-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B01:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet1,,,Connection AMER-DC-ONPREM-ESX-B01 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0817-AMER-DC-ONPREM-ESX-B01-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B01:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet2,,,Connection AMER-DC-ONPREM-ESX-B01 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0818-AMER-DC-ONPREM-ESX-B01-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B01:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet1,,,Connection AMER-DC-ONPREM-ESX-B01 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0819-AMER-DC-ONPREM-ESX-B01-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B01:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet2,,,Connection AMER-DC-ONPREM-ESX-B01 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0820-AMER-DC-ONPREM-ESX-B02-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B02:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet3,,,Connection AMER-DC-ONPREM-ESX-B02 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0821-AMER-DC-ONPREM-ESX-B02-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B02:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet4,,,Connection AMER-DC-ONPREM-ESX-B02 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0822-AMER-DC-ONPREM-ESX-B02-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B02:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet3,,,Connection AMER-DC-ONPREM-ESX-B02 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0823-AMER-DC-ONPREM-ESX-B02-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B02:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet4,,,Connection AMER-DC-ONPREM-ESX-B02 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0824-AMER-DC-ONPREM-ESX-B03-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B03:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet5,,,Connection AMER-DC-ONPREM-ESX-B03 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0825-AMER-DC-ONPREM-ESX-B03-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B03:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet6,,,Connection AMER-DC-ONPREM-ESX-B03 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0826-AMER-DC-ONPREM-ESX-B03-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B03:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet5,,,Connection AMER-DC-ONPREM-ESX-B03 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0827-AMER-DC-ONPREM-ESX-B03-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B03:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet6,,,Connection AMER-DC-ONPREM-ESX-B03 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0828-AMER-DC-ONPREM-ESX-B04-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B04:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet7,,,Connection AMER-DC-ONPREM-ESX-B04 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0829-AMER-DC-ONPREM-ESX-B04-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B04:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet8,,,Connection AMER-DC-ONPREM-ESX-B04 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0830-AMER-DC-ONPREM-ESX-B04-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B04:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet7,,,Connection AMER-DC-ONPREM-ESX-B04 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0831-AMER-DC-ONPREM-ESX-B04-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B04:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet8,,,Connection AMER-DC-ONPREM-ESX-B04 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0832-AMER-DC-ONPREM-ESX-B05-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B05:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet9,,,Connection AMER-DC-ONPREM-ESX-B05 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0833-AMER-DC-ONPREM-ESX-B05-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B05:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet10,,,Connection AMER-DC-ONPREM-ESX-B05 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0834-AMER-DC-ONPREM-ESX-B05-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B05:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet9,,,Connection AMER-DC-ONPREM-ESX-B05 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0835-AMER-DC-ONPREM-ESX-B05-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B05:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet10,,,Connection AMER-DC-ONPREM-ESX-B05 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0836-AMER-DC-ONPREM-ESX-B06-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B06:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet11,,,Connection AMER-DC-ONPREM-ESX-B06 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0837-AMER-DC-ONPREM-ESX-B06-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B06:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet12,,,Connection AMER-DC-ONPREM-ESX-B06 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0838-AMER-DC-ONPREM-ESX-B06-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B06:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet11,,,Connection AMER-DC-ONPREM-ESX-B06 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0839-AMER-DC-ONPREM-ESX-B06-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-ESX-B06:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet12,,,Connection AMER-DC-ONPREM-ESX-B06 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0840-AMER-DC-ONPREM-PHYS-DB01-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-PHYS-DB01:eno1,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet13,,,Connection AMER-DC-ONPREM-PHYS-DB01 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0841-AMER-DC-ONPREM-PHYS-DB01-LEAF01,dac-active,connected,dcim.interface,AMER-DC-ONPREM-PHYS-DB01:eno2,dcim.interface,AMER-DC-ONPREM-LEAF-B01:Ethernet14,,,Connection AMER-DC-ONPREM-PHYS-DB01 to AMER-DC-ONPREM-LEAF-B01
AMER-DC-ONPREM-CABLE-0842-AMER-DC-ONPREM-PHYS-DB01-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-PHYS-DB01:eno3,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet13,,,Connection AMER-DC-ONPREM-PHYS-DB01 to AMER-DC-ONPREM-LEAF-B02
AMER-DC-ONPREM-CABLE-0843-AMER-DC-ONPREM-PHYS-DB01-LEAF02,dac-active,connected,dcim.interface,AMER-DC-ONPREM-PHYS-DB01:eno4,dcim.interface,AMER-DC-ONPREM-LEAF-B02:Ethernet14,,,Connection AMER-DC-ONPREM-PHYS-DB01 to AMER-DC-ONPREM-LEAF-B02
