device,name,type,speed,enabled,description
AMER-DC-CLOUD-SPINE-B02,Ethernet11,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet12,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet13,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet14,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet15,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet16,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet17,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet18,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet19,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet20,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet21,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet22,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet23,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet24,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet25,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet26,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet27,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet28,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet29,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet30,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet31,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet32,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet33,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet34,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet35,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet36,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet37,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet38,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet39,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet40,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet41,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet42,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet43,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet44,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet45,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet46,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet47,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet48,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet49,100gbase-x-qsfp28,100000000,true,100GBASE-X-QSFP28 Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet50,100gbase-x-qsfp28,100000000,true,100GBASE-X-QSFP28 Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet51,100gbase-x-qsfp28,100000000,true,100GBASE-X-QSFP28 Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet52,100gbase-x-qsfp28,100000000,true,100GBASE-X-QSFP28 Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet53,100gbase-x-qsfp28,100000000,true,100GBASE-X-QSFP28 Interface
AMER-DC-CLOUD-SPINE-B02,Ethernet54,100gbase-x-qsfp28,100000000,true,100GBASE-X-QSFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet1,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet2,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet3,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet4,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet5,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet6,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet7,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet8,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet9,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet10,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet11,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet12,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet13,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet14,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet15,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet16,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet17,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet18,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet19,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet20,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet21,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet22,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet23,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet24,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet25,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet26,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet27,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet28,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet29,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet30,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet31,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet32,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet33,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet34,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet35,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet36,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet37,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet38,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet39,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet40,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet41,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet42,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet43,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet44,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet45,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet46,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet47,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet48,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet49,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet50,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet51,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet52,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet53,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet54,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet55,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet56,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet57,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet58,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet59,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B01,Ethernet60,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet1,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet2,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet3,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet4,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet5,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet6,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet7,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet8,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet9,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet10,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet11,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet12,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet13,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet14,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet15,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet16,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet17,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet18,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet19,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet20,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet21,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet22,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet23,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet24,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet25,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet26,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet27,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet28,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet29,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet30,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet31,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet32,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet33,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet34,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet35,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet36,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet37,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet38,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet39,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet40,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet41,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet42,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet43,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet44,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet45,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet46,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet47,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet48,10gbase-x-sfpp,10000000,true,10GBASE-X-SFPP Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet49,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet50,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet51,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet52,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet53,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet54,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet55,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet56,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet57,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet58,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet59,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-LEAF-B02,Ethernet60,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B01,eno1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B01,eno2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B01,eno3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B01,eno4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B02,eno1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B02,eno2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B02,eno3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B02,eno4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B03,eno1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B03,eno2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B03,eno3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B03,eno4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B04,eno1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B04,eno2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B04,eno3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ESX-B04,eno4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB01,eno1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB01,eno2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB01,eno3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB01,eno4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB02,eno1,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB02,eno2,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB02,eno3,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-PHYS-DB02,eno4,25gbase-x-sfp28,25000000,true,25GBASE-X-SFP28 Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/1,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/2,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/3,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/4,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/5,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/6,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/7,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/8,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/9,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/10,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/11,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/12,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/13,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/14,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/15,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/16,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/17,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/18,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/19,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/20,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/21,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/22,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/23,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/24,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/25,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/26,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/27,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/28,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/29,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/30,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/31,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/32,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/33,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/34,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/35,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/36,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/37,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/38,1000base-t,1000000,true,1000BASE-T Interface
AMER-DC-CLOUD-ACC-STG-01,GigabitEthernet1/0/39,1000base-t,1000000,true,1000BASE-T Interface
