label,type,status,a_termination_type,a_termination,b_termination_type,b_termination,length,length_unit,description
AMER-DC-CLOUD-EC-03075,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B04:eno4,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-8,,,Equipment cable: AMER-DC-CLOUD-ESX-B04 to patch panel
AMER-DC-CLOUD-HC-03076,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-5,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-19,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03077,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-6,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-20,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03078,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-7,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-19,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03079,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-8,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-20,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-EC-03080,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B05:eno1,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-1,,,Equipment cable: AMER-DC-CLOUD-ESX-B05 to patch panel
AMER-DC-CLOUD-EC-03081,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B05:eno2,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-2,,,Equipment cable: AMER-DC-CLOUD-ESX-B05 to patch panel
AMER-DC-CLOUD-EC-03082,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B05:eno3,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-3,,,Equipment cable: AMER-DC-CLOUD-ESX-B05 to patch panel
AMER-DC-CLOUD-EC-03083,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B05:eno4,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-4,,,Equipment cable: AMER-DC-CLOUD-ESX-B05 to patch panel
AMER-DC-CLOUD-HC-03084,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-1,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-21,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03085,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-2,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-22,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03086,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-3,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-21,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03087,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R01-FPP02:Port-4,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-22,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-EC-03088,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B06:eno1,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-5,,,Equipment cable: AMER-DC-CLOUD-ESX-B06 to patch panel
AMER-DC-CLOUD-EC-03089,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B06:eno2,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-6,,,Equipment cable: AMER-DC-CLOUD-ESX-B06 to patch panel
AMER-DC-CLOUD-EC-03090,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B06:eno3,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-7,,,Equipment cable: AMER-DC-CLOUD-ESX-B06 to patch panel
AMER-DC-CLOUD-EC-03091,smf,connected,dcim.interface,AMER-DC-CLOUD-ESX-B06:eno4,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-8,,,Equipment cable: AMER-DC-CLOUD-ESX-B06 to patch panel
AMER-DC-CLOUD-HC-03092,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-5,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-23,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03093,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-6,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-24,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03094,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-7,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-23,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03095,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R02-FPP02:Port-8,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-24,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-EC-03096,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB01:eno1,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-1,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB01 to patch panel
AMER-DC-CLOUD-EC-03097,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB01:eno2,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-2,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB01 to patch panel
AMER-DC-CLOUD-EC-03098,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB01:eno3,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-3,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB01 to patch panel
AMER-DC-CLOUD-EC-03099,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB01:eno4,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-4,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB01 to patch panel
AMER-DC-CLOUD-HC-03100,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-1,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-25,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03101,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-2,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-26,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03102,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-3,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-25,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03103,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP02:Port-4,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-26,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-EC-03104,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB02:eno1,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-5,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB02 to patch panel
AMER-DC-CLOUD-EC-03105,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB02:eno2,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-6,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB02 to patch panel
AMER-DC-CLOUD-EC-03106,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB02:eno3,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-7,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB02 to patch panel
AMER-DC-CLOUD-EC-03107,smf,connected,dcim.interface,AMER-DC-CLOUD-PHYS-DB02:eno4,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-8,,,Equipment cable: AMER-DC-CLOUD-PHYS-DB02 to patch panel
AMER-DC-CLOUD-HC-03108,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-5,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-27,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03109,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-6,dcim.interface,AMER-DC-CLOUD-SRV-B-R03-FPP01:Port-28,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03110,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-7,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-27,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-HC-03111,dac-active,connected,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP02:Port-8,dcim.interface,AMER-DC-CLOUD-SRV-B-R04-FPP01:Port-28,,,Horizontal cable: Server rack to Leaf switch
AMER-DC-CLOUD-EC-03112,smf,connected,dcim.interface,AMER-DC-CLOUD-ACC-STG-01:GigabitEthernet1/0/47,dcim.interface,AMER-DC-CLOUD-STG-R01-FPP01:Port-1,,,Equipment cable: AMER-DC-CLOUD-ACC-STG-01 uplink to PP
AMER-DC-CLOUD-EC-03113,smf,connected,dcim.interface,AMER-DC-CLOUD-ACC-STG-01:GigabitEthernet1/0/48,dcim.interface,AMER-DC-CLOUD-STG-R01-FPP01:Port-2,,,Equipment cable: AMER-DC-CLOUD-ACC-STG-01 uplink to PP
AMER-DC-CLOUD-EC-03114,smf,connected,dcim.interface,AMER-DC-CLOUD-ACC-STG-02:GigabitEthernet1/0/47,dcim.interface,AMER-DC-CLOUD-STG-R02-FPP01:Port-1,,,Equipment cable: AMER-DC-CLOUD-ACC-STG-02 uplink to PP
AMER-DC-CLOUD-EC-03115,smf,connected,dcim.interface,AMER-DC-CLOUD-ACC-STG-02:GigabitEthernet1/0/48,dcim.interface,AMER-DC-CLOUD-STG-R02-FPP01:Port-2,,,Equipment cable: AMER-DC-CLOUD-ACC-STG-02 uplink to PP
AMER-DC-CLOUD-EC-03116,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-01:eth1,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-1,,,Equipment cable: AMER-DC-CLOUD-SAN-01 to PP
AMER-DC-CLOUD-EC-03117,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-02:eth1,dcim.interface,AMER-DC-CLOUD-STG-R01-FPP01:Port-5,,,Equipment cable: AMER-DC-CLOUD-SAN-02 to PP
AMER-DC-CLOUD-EC-03118,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-01:ext-1,dcim.interface,AMER-DC-CLOUD-STG-R02-FPP01:Port-5,,,Equipment cable: AMER-DC-CLOUD-NAS-01 to PP
AMER-DC-CLOUD-EC-03119,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-02:ext-1,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-5,,,Equipment cable: AMER-DC-CLOUD-NAS-02 to PP
AMER-DC-CLOUD-EC-03120,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-01:eth2,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-2,,,Equipment cable: AMER-DC-CLOUD-SAN-01 to PP
AMER-DC-CLOUD-EC-03121,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-02:eth2,dcim.interface,AMER-DC-CLOUD-STG-R01-FPP01:Port-6,,,Equipment cable: AMER-DC-CLOUD-SAN-02 to PP
AMER-DC-CLOUD-EC-03122,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-01:ext-2,dcim.interface,AMER-DC-CLOUD-STG-R02-FPP01:Port-6,,,Equipment cable: AMER-DC-CLOUD-NAS-01 to PP
AMER-DC-CLOUD-EC-03123,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-02:ext-2,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-6,,,Equipment cable: AMER-DC-CLOUD-NAS-02 to PP
AMER-DC-CLOUD-EC-03124,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-01:eth3,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-3,,,Equipment cable: AMER-DC-CLOUD-SAN-01 to PP
AMER-DC-CLOUD-EC-03125,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-02:eth3,dcim.interface,AMER-DC-CLOUD-STG-R01-FPP01:Port-7,,,Equipment cable: AMER-DC-CLOUD-SAN-02 to PP
AMER-DC-CLOUD-EC-03126,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-01:ext-3,dcim.interface,AMER-DC-CLOUD-STG-R02-FPP01:Port-7,,,Equipment cable: AMER-DC-CLOUD-NAS-01 to PP
AMER-DC-CLOUD-EC-03127,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-02:ext-3,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-7,,,Equipment cable: AMER-DC-CLOUD-NAS-02 to PP
AMER-DC-CLOUD-EC-03128,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-01:eth4,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-4,,,Equipment cable: AMER-DC-CLOUD-SAN-01 to PP
AMER-DC-CLOUD-EC-03129,smf,connected,dcim.interface,AMER-DC-CLOUD-SAN-02:eth4,dcim.interface,AMER-DC-CLOUD-STG-R01-FPP01:Port-8,,,Equipment cable: AMER-DC-CLOUD-SAN-02 to PP
AMER-DC-CLOUD-EC-03130,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-01:ext-4,dcim.interface,AMER-DC-CLOUD-STG-R02-FPP01:Port-8,,,Equipment cable: AMER-DC-CLOUD-NAS-01 to PP
AMER-DC-CLOUD-EC-03131,smf,connected,dcim.interface,AMER-DC-CLOUD-NAS-02:ext-4,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-8,,,Equipment cable: AMER-DC-CLOUD-NAS-02 to PP
AMER-DC-CLOUD-HC-03132,dac-active,connected,dcim.interface,AMER-DC-CLOUD-STG-R03-FPP01:Port-1,dcim.interface,AMER-DC-CLOUD-STG-R01-FPP01:Port-10,,,Horizontal cable: SAN-01 to ACC-STG-01
AMER-DC-CLOUD-EC-03133,cat6,connected,dcim.interface,AMER-DC-CLOUD-MMR-SW01:GigabitEthernet1/0/47,dcim.interface,AMER-DC-CLOUD-MMR-R01-CPP01:Port-1,,,Equipment cable: AMER-DC-CLOUD-MMR-SW01 to copper PP
AMER-DC-CLOUD-EC-03134,cat6,connected,dcim.interface,AMER-DC-CLOUD-MMR-SW01:GigabitEthernet1/0/48,dcim.interface,AMER-DC-CLOUD-MMR-R01-CPP01:Port-2,,,Equipment cable: AMER-DC-CLOUD-MMR-SW01 to copper PP
AMER-DC-CLOUD-EC-03135,cat6,connected,dcim.interface,AMER-DC-CLOUD-OOB-RTR01:GigabitEthernet0/1,dcim.interface,AMER-DC-CLOUD-MMR-R01-CPP01:Port-10,,,Equipment cable: AMER-DC-CLOUD-OOB-RTR01 to copper PP
AMER-DC-ONPREM-EC-03136,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/1,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-1,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03137,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/2,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-2,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03138,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/3,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-3,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03139,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/4,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-4,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03140,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/5,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-5,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03141,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/6,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-6,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03142,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/7,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-7,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03143,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/8,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-8,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03144,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/9,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-9,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03145,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/10,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-10,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03146,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/11,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-11,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03147,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/12,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-12,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03148,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/13,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-13,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03149,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/14,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-14,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03150,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/15,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-15,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03151,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/16,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-16,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03152,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/17,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-17,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03153,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/18,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-18,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03154,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/19,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-19,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03155,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/20,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-20,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03156,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/21,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-21,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03157,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/22,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-22,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03158,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/23,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-23,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03159,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/24,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-24,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03160,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/25,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-25,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03161,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/26,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-26,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03162,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/27,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-27,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03163,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/28,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-28,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03164,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/29,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-29,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03165,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/30,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-30,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03166,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/31,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-31,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03167,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/32,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-32,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03168,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/33,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-33,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03169,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/34,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-34,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03170,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/35,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-35,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03171,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/36,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-36,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03172,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/37,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-37,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03173,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/38,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-38,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03174,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/39,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-39,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03175,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/40,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-40,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03176,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/41,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-41,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03177,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/42,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-42,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03178,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/43,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-43,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03179,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/44,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-44,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
AMER-DC-ONPREM-EC-03180,smf,connected,dcim.interface,AMER-DC-ONPREM-CORE-SW01:Ethernet1/45,dcim.interface,AMER-DC-ONPREM-NET-R01-FPP01:Port-45,,,Equipment cable: AMER-DC-ONPREM-CORE-SW01 to patch panel
